date,comment
2023-09-20T16:55:29Z,kkkkkkkkkkkkkkkkkk
2023-09-20T16:55:24Z,luisa que não entender que amor você ainda pessoa que entender você maravilhoso
2023-09-20T18:54:55Z,engraçado que quando ela trair whind ele não rede nacional expor ele
2023-09-20T16:55:18Z,chico não quiser mais kkkkkkkkkkkkj
2023-09-20T16:55:12Z,levou gaia de o chico kkkkk
2023-09-20T16:55:07Z,longe chico
2023-09-20T16:54:01Z,dalar chifrer chicão kkkkj
2023-09-20T16:53:55Z,agora chico em o pqp kkkk
2023-09-20T16:53:12Z,esperar bomba patch 100 atualizar de esse música
2023-09-20T16:53:08Z,chico como nao valorizar esse mulherao
2023-09-20T16:52:51Z,quanto que chico ganhar participar de esse estratégia marketing genial
2023-09-20T16:52:15Z,vir por causa de o término não quem chico em o jogo de o bicho
2023-09-20T16:52:12Z,primeira vez escutar esse música fofos tomar que certo
2023-09-20T16:51:57Z,mulher insuportável superficial colher que plantar
2023-09-20T16:54:39Z,pensar arrasta cima
2023-09-20T16:56:17Z,você parecer amargurar
2023-09-20T16:58:37Z,@dk7hoo8990
2023-09-20T17:00:35Z,@rainha_queen_bee não mulher de o comentário
2023-09-20T16:51:54Z,chico não
2023-09-20T16:51:53Z,não ass chico
2023-09-20T16:51:44Z,vontade guardar luísa em um potinho
2023-09-20T16:51:43Z,todo mundo chico em o vida agora todo mundo matar chico
2023-09-20T16:55:06Z,sksksks
2023-09-20T16:51:36Z,com você luisar força.
2023-09-20T16:51:07Z,vms enaltecer esse obra arte de o luísa não esse vacilão de o chico
2023-09-20T16:50:59Z,chico trair ela
2023-09-20T16:50:53Z,chico trair kkkkk pqp
2023-09-20T16:50:40Z,mano chico trair luizaaaa imaginar teu presente deus kskksksskskskkssk
2023-09-20T16:50:10Z,alguém aqui depois de ele traír ele em o bar de o cachaça que eles morar
2023-09-20T16:49:34Z,kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
2023-09-20T16:49:28Z,quem mereciar música de essa winderson vez cara errar tomar galha
2023-09-20T16:49:20Z,penhasco vir
2023-09-20T16:49:17Z,ouvir música depois de ela levar chifre ksjsksjk
2023-09-20T16:48:55Z,porque isso mano
2023-09-20T16:48:46Z,kkkkkkkkkkkkkkkkkkkkkk
2023-09-20T16:48:38Z,separou de o nada
2023-09-20T16:48:29Z,tadinha mds
2023-09-20T16:48:17Z,chico não
2023-09-20T16:47:44Z,ela música cara recompensa cara meter par chifr em o cabeça de ela
2023-09-20T16:52:08Z,cara apodrecer por dentro
2023-09-20T16:47:38Z,kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
2023-09-20T16:47:24Z,fez música agora corno coitar
2023-09-20T16:46:57Z,boa chicão kkkkkkkkkkkkkk você foda
2023-09-20T16:48:38Z,lascar
2023-09-20T16:50:57Z,coitado kkkkkkkkkkkkkkkkkkkk luísa milionária chico desempregado
2023-09-20T16:52:26Z,​@rubynannagor chico virar chica virar bolsinha em o rua kkkkkkkkkkkkkkkk
2023-09-20T17:29:34Z,feliz com infelicidade pessoa que nem conhece mostrar que pessoa vazer cuidado com vida colega sentir em o pele ainda
2023-09-20T17:34:19Z,@olvetaker de esse que esse cara levar chifre afinal homem gostar outro levar chifrer gaia dói menos kkk
2023-09-20T16:46:49Z,vim de o futuro que chico jogar luiza de o penhasco
2023-09-20T16:46:43Z,chico vacilao
2023-09-20T16:46:41Z,kskskskskskkskskskskskskskksksk nem conto
2023-09-20T16:46:15Z,voltar seu novamente mulher perfazer
2023-09-20T16:46:08Z,voz suave encaixar perfeitamente com batida delicar belo melodia
2023-09-20T16:45:45Z,musica linda ponto ela dever permanecer em esse pegado porque perfeito
2023-09-20T16:45:22Z,quem vir depois de o repercussão de ele em o programa de o ana maria braga curte
2023-09-20T16:46:47Z,foquei chocar quando descobrir
2023-09-20T16:44:39Z,kkkkkkkkkkkkkkkkkkkkkkkkkllkkkkkkkkkkklllkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkklkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkklllllkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
2023-09-20T16:43:55Z,"como tatuagem com nome do(a traíra 8,08 milhão visualização lei de o retorno"
2023-09-20T16:45:01Z,que
2023-09-20T16:41:49Z,por o visto chico não
2023-09-20T16:41:44Z,chico quiser chico em um quero
2023-09-20T16:41:30Z,luisa mano agora encontrar estilo perfeito você
2023-09-20T16:41:25Z,alguem dps de o chico trair ela
2023-09-20T16:41:18Z,música lindo que terminar com traição de o rapaz
2023-09-20T16:41:16Z,cantora fantástico
2023-09-20T16:41:04Z,meme real chico de ela empurrar ele de o penhasco
2023-09-20T16:40:33Z,meu intuição certo ele não parecer alguir gostar de ela
2023-09-20T16:40:33Z,chico meter
2023-09-20T16:39:51Z,poxa que tristir mana simplesmente pare
2023-09-20T16:39:48Z,ele trair ela
2023-09-20T16:43:21Z,golpe trocado não dói ela com whinderson com ele
2023-09-20T16:39:29Z,ouvindo após declaração de ele em o ana maria sobre traição
2023-09-20T16:39:21Z,ouvindo agora depois de o texto de ela em o mais você ela amar ele jeito lir cara trocar amor de esse por momento
2023-09-20T16:39:16Z,lei de o retorno implacável
2023-09-20T16:38:52Z,ouvir música dps de o traição
2023-09-20T16:38:47Z,mina som assim car ele trair ele que fdp
2023-09-20T16:38:38Z,esse música sobre você sobre seu beleza sobre que você sentir esperar que você continuar assim realidade que ele não merecer esse mulherão que você não merecer respingo de o seu consideração
2023-09-20T16:38:36Z,chico nao
2023-09-20T16:38:17Z,tadinha meu deus
2023-09-20T16:37:15Z,poora chico trair nega
2023-09-20T16:37:07Z,cabelinho chico que nao viver
2023-09-20T16:37:01Z,olha letra de o música puro lei de o atração negativo
2023-09-20T16:36:53Z,passando aqui avisar que chico muleke ela trair
2023-09-20T16:36:43Z,chico nao queria
2023-09-20T16:36:32Z,que ela ainda tar com vitão
2023-09-20T16:36:26Z,que ela ainda tar com vitão
2023-09-20T16:35:48Z,chico vacilar feio infelizmente não
2023-09-20T16:35:47Z,querooo
2023-09-20T16:35:42Z,em o bar de o cachaça chico chifrar ele
2023-09-20T16:34:32Z,imagina ele descobrir traição de o chico sobre isso em o ana maria braga dps cantar esse música em o seu show
2023-09-20T16:37:04Z,ela ganhar horror com esse música certeza que isso não acabar com ele kkkkkkk luísa baita marketing
2023-09-20T16:39:57Z,@floryncx ele winderson escada
2023-09-20T16:41:18Z,gabriellucas-sonneele próprio que ela não trair ele
2023-09-20T16:49:31Z,@rainha_queen_bee dever desconfiar mais vídeo bem sensual de o música flor onde ela par com vitão quando ela ainda com winderson logo dps separ ela fotografar junto de o vitor inicialmente negar relacionamento dps assumir bem normal coincidência
2023-09-20T16:52:16Z,gabriellucas-sonne
2023-09-20T16:34:16Z,chico porque trair luísa porque isso
2023-09-20T16:33:53Z,literalmente chico safado
2023-09-20T16:33:53Z,tropa quem vir depois de o ocorrer
2023-09-20T16:32:52Z,chico traír peito doía enquanto traía em o beira de o bar sem amar luísa que você ainda muito amar
2023-09-20T20:13:23Z,chico esse cara dever troféu homenagem heroí brasileiro quando ela trair winderson nune pessoal tirar onda de o cara de ele ninguém pena agora cara meti gaia em ela internet inteirar que comovar vncool sonhar com moeda mais com migalha outro cara também não bonito fufu kkkkkkkkkkkkkkkk faz lllllllllllllllll
2023-09-20T20:48:45Z,kkkkkkkkkkkkkkkkk
2023-09-20T21:26:50Z,@olintaribeiro4118 poha winderson cara ele não trair ele nem ele trair ele eles terminar como relacionamento normal sem toxic terminar para criticar pessoa pesquisa antes
2023-09-20T21:30:42Z,ela não trair pow car de o piau assumir que corno ele que não mais evidencia internet que sim!@mariahdeluxo
2023-09-20T22:06:25Z,@olintaribeiro4118 você acreditar tudo em o que internet poupe
2023-09-20T23:24:36Z,@olintaribeiro4118 povo de o internet tóxico quando mais confusão mais eles gostar crer que ela não trair eles terminar tempo a o que medo assumir publicamente isso esse confusão
2023-09-20T23:27:18Z,@olintaribeiro4118 ela não trair ele mano ele mesmo deixar isso bem claro daqui pouco vcs culpar luiza até por o morte de o filho de o cara que mulher que tar grávida que trombose não
2023-09-21T00:57:00Z,​@olintaribeiro4118 senhor imaginar como pessoa de esse em o vida real até medo
2023-09-21T13:29:10Z,hater
2023-09-21T14:15:23Z,@isadorasilvarocha13797 kskks carteirinha ainda
2023-09-20T16:32:39Z,pão com banana
2023-09-20T16:32:19Z,chico não chico fuleiro kkkkkkkk
2023-09-20T16:32:13Z,luísa corno
2023-09-20T16:32:11Z,impossível acreditar que esse cara trair ela depois de esse declaração pqp
2023-09-20T16:32:04Z,kkkkkkkkkkkkkkkkkkkkkkkk
2023-09-20T16:31:45Z,terminou namoro
2023-09-20T16:31:32Z,ela esse música de o traição escutem letra divulgar esse traição rede nacional genialidade inimaginável cara que estratégia insano hahahahah
2023-09-20T16:31:29Z,kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
2023-09-20T16:31:26Z,chico traiste explanar kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
2023-09-20T16:31:22Z,vir ouvir depois de o chifre
2023-09-20T16:31:13Z,envelhecer como leite
2023-09-20T16:31:06Z,vir ouvir mais uma vez depois de o traição de o chico não merecer luísa
2023-09-20T16:30:58Z,faz
2023-09-20T16:30:53Z,tomar gaia pqp
2023-09-20T16:30:49Z,chico taco chifrer
2023-09-20T16:29:44Z,luísa mulher lindo admirável certezar que você encontrar dia homem verdade que amar todo coração que jamais pensar trair
2023-09-20T16:29:38Z,que ele não
2023-09-20T16:29:21Z,dia depois kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
2023-09-20T16:29:08Z,esse voz para louvar deus com certeza louvor entoar por ela enaltecer jesus cristo ela salvo todo seu família ela cara mesmo anjo desejo esse princesa de o senhor flor em o jardim de o criador cantar louvor deserto de o maria marçal maravilhoso desculpa erro português textao extenso não fica triste por causa de o chifre que chico deixar ore confie jesus amar também
2023-09-20T16:29:02Z,escutar música dps de o notícia de o traição
2023-09-20T16:28:56Z,linda demais
2023-09-20T16:28:36Z,chico traires vou expor rede nacional
2023-09-20T16:28:29Z,luísa quem passar por tamar desilusão tamanho de o dor mas grande que isso seu talento todo pessoa que amar apoiar independente qualquer aqui por você manter forte
2023-09-20T16:28:21Z,chico isso
2023-09-20T16:28:18Z,kkkkkkkkkkkkkkkkkkkkkkk aiai
2023-09-20T16:28:00Z,kkkkkkkkkkkkkkkkkkkkkk galho nela
2023-09-20T16:27:47Z,careli que triste não acontecer antes ele colocar chico em o fazenda
2023-09-20T16:27:04Z,chico fdp quando colocar alguém pedestal em o trás decepção dói mais
2023-09-20T16:26:48Z,kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
2023-09-20T16:26:43Z,ouvindo depois de o término que tristir oque ele com ela
2023-09-20T16:26:36Z,segundo versão de esse música certeza chico citar
2023-09-20T16:26:30Z,pisou dançar em o mano windows agora pagar
2023-09-20T16:25:09Z,chico moeda ídolo
2023-09-20T16:25:09Z,ele apagar
2023-09-20T16:24:45Z,aqui ouvindo depois que ele traiu ela
2023-09-20T16:24:31Z,quem vir aqui depois de o chifre curte
2023-09-20T16:24:29Z,que linda graças deus bossa novo continue em o bossa seu voz suave delicado parabéns flor
2023-09-20T16:23:53Z,poxa chico qui desperdiço
2023-09-20T16:23:34Z,trilha sonoro de o galeto sat
2023-09-20T16:22:25Z,bizarro
2023-09-20T16:22:16Z,parabéns talento de ela mas muito confundi carência com amor não amar algm de o noite dia amor construir todos dia algo sólido não música que garantir isso
2023-09-20T16:34:58Z,isso marketing não quem otario
2023-09-20T16:22:05Z,cara trair ele em o banheiro bar
2023-09-20T16:21:35Z,errei chico
2023-09-20T16:54:57Z,vou agora
2023-09-20T16:21:29Z,alguém dps de o traição de o chico kkkkkkkkk cadêr tropa
2023-09-20T16:26:18Z,feliz com isso amargurar fia kkkkkk slk
2023-09-20T16:21:26Z,amor escolha não necessidade gostar você mas não preciso você marília mendonça nota trecho de o canção bom sozinha
2023-09-20T16:21:23Z,luísa continuar assim voz maravilhoso super talento quanto a o chico sinto muito perder mulherão
2023-09-20T16:20:46Z,kjkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
2023-09-20T16:20:36Z,que em o situação atual pah apagar bom tlgd
2023-09-20T16:37:04Z,isso marketing história corno vender mais
2023-09-20T16:20:09Z,chico traires vou anamaria
2023-09-20T16:55:42Z,bom comentário
2023-09-20T16:20:05Z,brilha luisa esse música sobre amor que resto trás
2023-09-20T18:49:40Z,quando ela trair whind mundo volta rápido ela
2023-09-20T19:57:10Z,ela racista
2023-09-20T22:55:46Z,diabo solto
2023-09-21T12:59:26Z,@joaopauloalmeida5959 cara tanto vez que ela não trair ele você continuar em esse
2023-09-21T14:31:28Z,@joaopauloalmeida5959isso não verdade ele mesmo desmentir isso
2023-09-21T15:08:02Z,pena mas assunto aqui outro não é?@joseotaviosilvaguimaraes2082
2023-09-21T16:11:37Z,deus livre de esse tipo amor neim
2024-03-22T01:40:59Z,pessoal que que luísa sonza não trair windows mesmo que que lula inocente em o fundo ele verdade mas mentemr mesmo
2023-09-20T16:19:47Z,em o fim chico trair
2023-09-20T16:19:23Z,chico maldito
2023-09-20T16:19:21Z,kkkkkkkkkkkkkkkkkkkkkkk
2023-09-20T16:18:46Z,aprenda quw fizer com outro mesmo praga vir para voce chifrar winderson agora levar chifre
2023-09-20T16:20:55Z,aonde ela trair whinderson mds vcs macho não superar mesmo ele mesmo terminar com ele mesmo não engravidar próprio confirmar isso supera fic mlk
2023-09-20T16:18:23Z,kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
2023-09-20T16:17:50Z,chico que vacilão que trair ela justo em o bar que lar você dois
2023-09-20T16:17:37Z,você perfazer
2023-09-20T16:17:15Z,caraio chico
2023-09-20T16:17:03Z,luísa sonza chico não
2023-09-20T16:16:39Z,ameir
2023-09-20T16:16:36Z,penhasco3
2023-09-20T16:16:32Z,vir que chico jogar luísa de o penhasco
2023-09-20T16:16:23Z,mds muito bom de o aquele estilo cachorrar de o seu música relacionamento acabar mas música lindíssimo valer pena por o música
2023-09-20T16:16:18Z,cara meter ele chifre em ele em o bar de o cachaça sacanagem
2023-09-20T16:15:52Z,como chico coragem trair esse mulher
2023-09-20T16:15:15Z,não preocupar isso passar você mais forte não abaler ele não valorizar isso livramento divino bom que por vir
2023-09-20T20:48:31Z,kkkkkkskskkakwjkqkkkkkkkkk
2023-09-20T21:16:47Z,kakakkakakakakaka
2023-09-20T21:21:21Z,engraçado que quando ela trair whind ele não rede nacional expor ele
2023-09-20T21:42:22Z,@joaopauloalmeida5959 mas que macho doer por outro kkkkkkkkkkkkkkkk nem comentar nada meu filho pesquisar depois você vir debater comigo vir postar mensagem apoio solidariedade para luísa isso que nós mulher nós apoia comentário irrelevante teu
2023-09-20T21:53:09Z,@karolainelacerda1170 mulher doer por o outro kkk tão irrelevante meu comentário que escrever texto kkkk vida volta ela trair agora tomar
2023-09-20T21:56:08Z,@joaopauloalmeida5959 alienado gzuis realmente nem graça debater com desinformar bom cláudia sentar
2023-09-20T22:18:15Z,@karolainelacerda1170 mundo volta luiza
2023-09-21T01:54:56Z,​@karolainelacerda1170engraçado que ela tomar chapéu boi macho clube de o cope de o fracassada tentar consolá la com palavra esperança que ela ainda encontrar seu príncipe encantar que também outro macho
2023-09-21T09:15:29Z,​@joaopauloalmeida5959chama ela fêmea manin ele odeiar mas amar chamar macho
2023-09-21T09:15:53Z,@karolainelacerda1170 mulher que trair em o reality vcs tbm apoiar racional esse mesmo barulho em o lado homem trair
2023-09-21T14:52:34Z,acompanha tanto whind que nem ele podcast que luiza ele trair assim como não ler livro de ele isso melhore boy 2023 ainda repassar boato kkkkkkkkkkk feio@joaopauloalmeida5959
2023-09-21T16:25:06Z,ela imatura forçar demais barra inclusive música exatamente isso chico quiseres”mostra quanto ela forçar barra acontecer infelizmente em o que deu!meninas não romantizer isso amém aceitir não busca de o seu felicidade insistir algo não recíprocor tóxico sim fora isso melodia voz de o luísa ótimas como nem outro música mas letra não legal parecer tentar outro qualquer custo isso diminuir valor de o mulher!vamos nós valorizar mulher deixar quem não nós paz
2023-09-20T16:15:14Z,quem vir por o chifre cutrti aqui
2023-09-20T16:15:09Z,chico você vacilão
2023-09-20T16:14:56Z,chico vacilar
2023-09-20T16:14:47Z,chico vacilar feio
2023-09-20T16:14:20Z,chico porque traír rainha
2023-09-20T16:14:10Z,de o música mais lindo que ouvir de o atualidade torcer ela mais música assim
2023-09-20T16:21:30Z,depois que chico trair ele difícil kkk
2023-09-20T16:24:34Z,@victormanoel7415 mulher forte de o limão limonado
2023-09-20T16:28:18Z,@amandamota9686 disso não duvir mas dificil lidar com isso
2023-09-20T16:13:31Z,sinto que esse música ela amar denovo depois sofrer penhasco
2023-09-20T16:16:15Z,agora sofrer novo por causa de o traição tadinha de o lulu
2023-09-20T16:13:21Z,dia dias cara destruir todo magia de esse música tal de o bar criar destrói amor
2023-09-20T16:16:34Z,mundão giro
2023-09-20T16:12:52Z,ouvindo dps de o chifre terminei com meu chico mês raiva de esse msc mas agr que ele trair ele igualzinho a o meu
2023-09-20T16:12:47Z,-chico não quero
2023-09-20T16:11:55Z,chico droguinha
2023-09-20T16:11:34Z,ela trair
2023-09-20T16:11:00Z,nao de ela muito menos gostar de ela mas musica boa msm
2023-09-20T16:10:56Z,conselho para cantor não façam música com nome de o seu companheiro
2023-09-20T16:10:34Z,chicco quiser infelizmente não luísa
2023-09-20T16:10:33Z,com moleque de o em isso
2023-09-20T16:10:14Z,quem vir depois de o traição
2023-09-20T16:09:50Z,neymar cabelinho chico meu inspiração
2023-09-20T16:08:50Z,kkkkkkkkkkkkkkkkkkkkkkkkkk
2023-09-20T16:08:06Z,ehuehuehuehuehuehuehuehuehuehuehuehuehuehuehuehuehuehuehuehuehuehuehuehuehue
2023-09-20T16:08:01Z,kkkkkkk
2023-09-20T16:07:50Z,poxa chico kkkkkkkkkkkkkkk
2023-09-20T16:07:32Z,trocar chico por outro nome
2023-09-20T16:19:06Z,trocar por whindissu
2023-09-20T16:07:01Z,luísa apagar isso kkkkk
2023-09-20T16:06:43Z,quem vir ouvir aqui depois de o traição
2023-09-20T16:06:23Z,luisa perfeitir nada deixar isso deixar tristir
2023-09-20T16:06:01Z,migaaaaaaaa mudar letra espanhol pôr esse chico tchico
2023-09-20T16:05:57Z,imagina coragem trair alguém que música de esse além mulherão de o poha
2023-09-20T16:05:50Z,esse música envelhecer como leite
2023-09-20T16:05:28Z,chico não
2023-09-20T16:04:57Z,kkkkkkkkkkkkkkkkkkkk essa musica piada 2023
2023-09-20T16:04:47Z,chico tornar penhasco
2023-09-20T16:04:46Z,vir porque que ela escrever música namorar traidor terminei curtir por o vez música de o luiza riso
2023-09-20T16:04:42Z,amo tanto esse música como conseguir escutar ele agora
2023-09-20T16:04:39Z,hoje primeiro vez ouvir música ela feio feio ainda coragem trair esse mulher maravilhoso
2023-09-20T16:04:32Z,chico odeio
2023-09-20T16:04:19Z,quem vir depois traição luisa você merecer bem mais
2023-09-20T16:03:18Z,ela música ele ele trair ela isso
2023-09-20T16:05:27Z,obvio
2023-09-20T16:02:46Z,luísa fznd drama rede nacional enquanto isso música número kkkk
2023-09-20T16:05:46Z,intuito vir por o piado kkkkkkkkkkkkk
2023-09-20T16:02:35Z,chico odeio
2023-09-20T16:01:44Z,mais alguém depois de o termino de eles
2023-09-20T16:01:13Z,viva amor
2023-09-20T16:01:00Z,chico meter louco gaia
2023-09-20T16:00:58Z,kkkkkkkkkkkkkkkk
2023-09-20T16:00:31Z,vir escutar música após traição chico
2023-09-20T16:00:12Z,kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
2023-09-20T15:59:20Z,forca
2023-09-20T15:58:50Z,chico
2023-09-20T15:58:38Z,não acreditar que chico isso com ele
2023-09-20T15:58:16Z,que ele não não
2023-09-20T15:58:16Z,puts vamo fingir que chico buarque mesmo
2023-09-20T15:58:08Z,esperar que luisa ganhe dinheiro assim como shakira
2023-09-20T15:57:36Z,venho de o futuro que chico não merecer esse música/ ele tremer vacilão
2023-09-20T15:57:21Z,chicooo por que empurrastr ee de o penhasco penhasco 3.0 vir meu amigo próximo álbum
2023-09-20T16:57:21Z,hit
2023-09-20T15:57:19Z,força luiza
2023-09-20T15:57:17Z,em o bar de o cachaça trair
2023-09-20T15:57:13Z,letra música lindo agora cantar tirar nome de ele
2023-09-20T15:56:38Z,chico gaia fodo não mesmo confiar homem
2023-09-20T15:56:18Z,chico por que você isso
2023-09-20T15:56:00Z,ooo chico bento
2023-09-20T15:56:00Z,pau que chico de o francisco
2023-09-20T15:55:19Z,chico não quiser
