date,comment
2022-08-29T16:41:04Z,@smithramaiana5141 lula ladrão amigo nada anular nada arquivar prova não fake news fonte pouco credibilidade documento depoimento testemunho mensagem texto de o presidiário documento jurídico amigo
2022-08-29T16:45:07Z,@smithramaiana5141 concordo com esse seu analogia fato verídico mas não aplicar isso lula grande ladrão de o mundo mas ninguém ligar
2022-08-29T16:46:49Z,@yellsmobile2579 bom amigo mandela tbm condenar com prova julgar por instância juridico preso por ano regime de o apartheid muito justo contém ironia
2022-08-29T16:50:55Z,@yellsmobile2579 entendi entao concordar que nunca convencer de o contrário este certo como dois dois sao quatro de o seu convicção sim não nada mais que desejo tudo bom deus abençoe
2022-08-29T16:52:05Z,@smithramaiana5141 dever desperdiçar seu inteligência outro lugar muito aqui não mudar visão dir prova bastar lula ladr não nada que provar a o contrário mas ele não conseguir assumir nem estampar descarar em o testa de ele ele dever algum transtorno narcisista não trazer fato histórico tona bem leiga em esse tipo assunto
2022-08-29T16:53:57Z,@smithramaiana5141 votar em o haddad 2018 mas muito podre de o estudada em o assunto não bolsonaro nem lula meu voto nulo
2022-08-29T17:19:27Z,decha idiota esse bosomerda mentira petrobras nunca esse valor 990 bilhão hoje com todo esse ano ainda não chegar nem 500 milhão trouxa acreditar em esse merda mentiroso esse empresa não valer quase nada vir aparecer em o lula com descoberta de o pré sal agora ele genocida vir contar mentira
2022-08-29T19:33:58Z,@smithramaiana5141 processo anular não seu animal manobra que ocorrer erro em o julgamento que consistir apenas que crime cometer estado julgar por o juri outro estado ele ainda culpar por o justiça
2022-08-29T19:51:08Z,com medo de o que espera a o urna
2022-08-29T20:01:25Z,@nycolasleite6139 moro seu heroi
2022-08-29T20:13:51Z,com debate bolsonaro este vinte ano atrás lula
2022-08-29T20:23:09Z,@smithramaiana5141 terminar fundamental car
2022-08-29T20:23:49Z,muda disco alienar minions ne esse papinho levar prova prender thuthuca ganhar porque perder bangu kkkkkkkkkkkkk
2022-08-29T20:24:02Z,lula ganhar povo que bom tosse saudade de o bolsonaro brasil virar venezuela lula que afundar pai lugar ladrão em o cadeia
2022-08-29T20:51:23Z,@maeresirs4951 que pessoa sem fundamental completo nao expressar seu opinião que preconceito educacional esse steve jobs em o terminar estudo henry ford deixar escola a o reveja seu conceito muito engravatar burro empresario burro graduar burro
2022-08-29T21:48:22Z,lula responder perfeitamente correto rsrsrs
2022-08-29T22:00:05Z,voltar esperar lula
2022-08-30T22:50:02Z,@karamount moro trabalho de ele apenas não herói a o contrário você que babar ovo político ladrão não herói nem político estimação
2022-08-30T22:50:21Z,@egnaldojose eleger alguém que judicialmente inelegível
2022-08-29T12:42:21Z,valeu lula todo roubar continuar roubar esse bozo roubar descaradamente enriquecer seu raça enganar povinho nome deus para sair vitorioso mais você não enganar seu mentiroso cascateiro
2022-08-29T12:42:20Z,bolsonaro bom presidente de o brasil chorar petralha fresco
2022-08-29T12:42:20Z,lula ladr quintos de o inferno
2022-08-29T12:42:13Z,lula gagá
2022-08-29T12:42:13Z,lula trapasseiro manipulador
2022-08-29T12:42:13Z,ninguém bater dr. enéias nós debate
2022-08-29T12:42:11Z,esse lula cinco safar
2022-08-29T12:42:10Z,lula desgraçar roubar novo
2022-08-29T12:42:03Z,governo que mais combater corrupcao que roubar mais trilhoe de o cofr publico combater onde faz-me rir muito cara pau geracao emprego onde milhoe desempregado ajudar em o social onde declarar que nao analfabeto assinar abaixar nivel de o miseria menos dolar mensal invadir terra produtivo matar dono animal de o propriedade improdutivo aheuaheuaheuaheuaheuae numero que nao existir obra de o lula video de ele vagabur como lula mentir tanto que verdade ainda nao vergonha mentir hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha
2022-08-29T12:41:48Z,parabéns band por este debate rede globo dever aprender como fechado com mito em o cabeça
2022-08-29T14:16:54Z,em o escola professora vários estado obrigar passar criança ano até sem escrever nome esse lei que criar até hoje vários estado isso muito pai preferir que filho reprova de o que passar ano sem nada professor não aceitar
2022-08-29T16:54:30Z,foquem em o proposta que candidato brasil
2022-08-29T17:22:35Z,até general heleno não explicar mala com quilo cocaína não passar em o raio
2022-08-29T19:00:34Z,lula nordestino raiz batalhar lutar ele diferença nordeste com ele bolsonaro cara que não nada em esse governo durante esse tempo todo que agora cara precisar de o outro chance para lula mudar não cara que não dialogar despreocupar com vida de o pessoa apontar arminhar por o amor deus mais tal de o negócio porte arma kkkkk meu deus que esse cara em o cabeça por@@.
2022-08-29T12:41:46Z,bolsonaro 2022
2022-08-29T12:41:42Z,lula
2022-08-29T12:41:40Z,lula presidente
2022-08-29T12:41:39Z,bolsonaro
2022-08-29T12:41:35Z,sujo em o mal lavar
2022-08-29T12:41:33Z,afrontoso lula participar qualquer eleição asco não como isso acontecer país sério
2022-08-29T13:46:33Z,pois isso refletir que isso ainda efeito de o ano justiça falhar em este pai próximo ano deus país longe de esse barbaridade continuar em o caminho certo
2022-08-29T12:41:33Z,pula até perder caminho
2022-08-29T12:41:28Z,sujo de o mal lavar bozo também genocida ladrão perguntar de o rachadinha meio bilhão de o vacina grana de o mec funcionário fantasma mensalão petrolao quem votar luladrao genocida fuder de o mesmo jeito país ruim péssimo vcs que idolatr luladrao genocida que fora de o dois vcs responsável por mais corrupção roubo misério
2022-08-29T12:41:23Z,grosso kkkkkk danonao
2022-08-29T12:41:21Z,agora nem leite povo não comprar
2022-08-29T12:41:20Z,lula você ladrão pai de o mentira
2022-08-29T12:41:17Z,pois corrupto ninguém nem tabuar com seu governo
2022-08-29T12:41:10Z,lula mentiroso lula ladrão ele muito bem como mentir iludir pessoa portanto não confie em ele não confie em ele ele ele mentiroso não confie em ele porque ele destruir brasil não confie lula lula
2022-08-29T12:40:59Z,lula bolsonaro adorar número que não existir lula ano antes bonito sair fora mal de o brasil que milhão criança rua em o brasil gringo aplaudia perguntassar fonte não mas citar número número nunca tão fácil eleger presidente por o menos nunca tão fácil não eleger presidente
2022-08-29T13:11:22Z,pessoal postei vídeo minuto sobre como viver mais feliz entre outro
2022-08-29T13:15:52Z,pois bolsonaro2022
2022-08-29T13:25:23Z,queria entender todo mundo que sao dois bandidos mentirosos mesmo assim tem que escolher entre outro esse povo burro mesmo votar ladrao que sabemos que nada acrescentara pais votar uma cara nova rezar que seja diferente
2022-08-29T13:30:15Z,difícil neutro político nem lula bolsonaro salvar nada
2022-08-29T13:32:25Z,presidente jair bolsonaro reeleger 2022
2022-08-29T13:32:39Z,vez responder pergunta ele gabar acusar outro de o ele
2022-08-29T13:36:14Z,esse ratao que responder desviar de o assunto em o enganar de o bem que atento
2022-08-29T13:37:47Z,@evamaria4640 omissa
2022-08-29T13:41:21Z,bolsonaro
2022-08-29T14:02:35Z,lula não nada difícil não favor nenhum de o dois .mas não votar condenar
2022-08-29T14:22:58Z,@evamaria4640 bolsonaro não
2022-08-29T14:29:54Z,ele sobre que outro pensar sobre podre asno não opinião de ele assistar todo vídeo em o intrega pare espalhar fake news você não ganhar novo com mentira
2022-08-29T14:37:25Z,mas fato de o lula mentir automaticamente impedir que bolsonaro também mentiroso que lógico esse
2022-08-29T14:46:22Z,bolsonaro 2022 culpados de o corrupção são pessoas que votam elegem corruptos
2022-08-29T14:52:00Z,pensar isso
2022-08-29T15:00:38Z,esse luladrao vergonha não voltar mais político dinheiro ele roubar brasil não precisar de isso
2022-08-29T15:04:08Z,@mariaj.barbalho871 você assistir vídeo em o íntegra para besteira bebum tar literalmente narrar episódio comício internacional onde ele passar vergonha após tirar dado de o bunda show drama isso contar em um mesa de o bancada militante como você mais engraçado de o mundo
2022-08-29T15:13:00Z,@evamaria4640 bolsonaro cara pesquise
2022-08-29T15:16:33Z,@a.5720 ele gay
2022-08-29T15:16:48Z,@cristianofischer mas bolsonaro homossexual
2022-08-29T15:31:03Z,@jvsfreire mas em esse caso sujo de o mal lavado chegar cômico lula acusar alguém inventar número quando ele passar vida todo isso descaradamente engraçar que não faltar registro de ele tirar sarro de o situação
2022-08-29T15:36:45Z,bem lembrar
2022-08-29T15:37:39Z,@evamaria4640 votar outro candidato voto perdido ajude-nos não transformar brasil em um venezuela vote em o bolsonaro porque em o governo lula bem mau ele ameaçar que aquilo que eles não coragem porque agora ele mais maduro
2022-08-29T15:40:25Z,de o mesmo forma que ele inventar número em o globo ele que lava jato impedir investir 270 bilhão em o país que deixar milhão 400 mil desempregado em o país quem impedir arrecadar bilhão que isso bolso de ele kkkk mau que não quase ninguém de isso ainda decorei tudo tão absurdo que
2022-08-29T15:41:22Z,@mariaj.barbalho871 ham
2022-08-29T15:41:44Z,@mariaj.barbalho871 ele isso sim que rapaz acabar citar vídeo
2022-08-29T15:43:09Z,muito cara pau ex-presidiário vergonha mundial chefe de o grande quadrilha condenar várias instância solto por canetada concorrer a o presidência de o brasil
2022-08-29T15:44:00Z,@jvsfreire brasil sempre mal representar mas entre ele saqueador corrupto prefiro ele lula investir dentro de o próprio venezuela ainda vender nosso refinaria bolívia preço banana sobre corrupção não preciso nem oque todo
2022-08-29T15:52:28Z,@jvsfreire brincadeira não desmentir nem metade de o que dever bolsonaro dever sair comemorar cara encheu peito todo mundo aqui odeer acabar com corrupção taokay não questionar cara sobre candidato fraquíssir todo com discursinho decorado politicagem barato
2022-08-29T16:08:15Z,@evamaria4640 quem salvar jesus nós escolher presidente não bolsonaro cara que julgar condenar por o grande escândalo corrupção político de o história ocidental cara qje legalizar droga inclusive cocaínar como legalizar em o colombia que demonizar produção alimento que favor invasão terra
2022-08-29T16:10:55Z,@jvsfreire com jornalista você vera magalhães outro que grande favor a o bolsonaro tomar partido em o pergunta que a o ciro levantar bola mitada de o bolsonaro cara sair de o debate com discurso sem corrupção intacto sem questionamentos puta vitório ele
2022-08-29T16:20:25Z,consertesa entre republicano genocida miliciano lula presidente
2022-08-29T16:24:43Z,@evamaria4640 verdade não votar nenhum de esse
2022-08-29T16:25:46Z,@czaum123 ela certo meu camarada
2022-08-29T16:34:10Z,lula nem responder
2022-08-29T16:53:22Z,@evamaria4640 salva
2022-08-29T17:03:26Z,menos desmatamento de o amazônia em o meu governo mano esse lula menti garai chegar brincadeira
2022-08-29T17:06:00Z,parabéns por o belo lembrança justamente que lembrar em o hora acuse de o xingue de o que bolsonaro em o primeiro turno
2022-08-29T17:13:04Z,@bernarmoura7931 acordar kkk bolsonaro primeiro turno kkkkkk
2022-08-29T17:16:54Z,mentiroso sempre entrar contradição
2022-08-29T17:17:38Z,brasil virar economia de o mundo 2011 permanecer até 2015
2022-08-29T17:21:39Z,bolsonaro
2022-08-29T17:43:08Z,nessa que escrever em o vídeo que em o youtube ele milhão criança são paulo kkk
2022-08-29T17:44:27Z,petista fala mais 2023
2022-08-29T17:53:34Z,esquerda sempre assim acusa outro de o que eles chama-os de o que eles
2022-08-29T17:54:51Z,isso mesmo bem lembrar fora lula ladrão
2022-08-29T18:13:56Z,@reservatoriodeconhecimento6605 cadê vídeo minuto
2022-08-29T18:16:16Z,@robertoantonio9452 primeiro turno d'avila bom opção mas turno entre bolsonaro lula não kkk lula não mais
2022-08-29T18:19:26Z,@a.5720 bolsonaristas parecer que esquecer tudo oque ele simplismente incrivel
2022-08-29T18:19:59Z,@marsiogferra6704 ainda ladrao ler responder pinguço de o inferno
2022-08-29T18:28:38Z,canalha esse lula
2022-08-29T18:36:09Z,@evamaria4640 neutro(a política mesmo que carro com seu familiar dentro para alguém que não dirigir abra olho
2022-08-29T18:39:07Z,fato hora que esse vídeo pensar mesmo também lembrar de esse vídeo de ele esse besteira de o número falso que ele fora
2022-08-29T18:49:25Z,isso mesmo acusar outro de aquilo que ele desmascarado ladrão condenar por juíz
2022-08-29T18:59:25Z,com certeza
2022-08-29T19:24:20Z,@nobodyharder6575
2022-08-29T19:29:17Z,bolsonero defensor de o pobres de o mulheres de o negros kkkkkkk presida-parasita começar mexer somente em o último mês por medo não reeleger 2023 preso seu des)governo mais corrupto de o história lembrer se de o ministro-evanjegue de o educação seu pastor lembrer se de o ministro salles de o meio ambiente lembrer se de o família rachadinha rss lembrer se de o micheque de o cheque de o queiroz lembrer se de o frase passar boiado de o ministro-bandido salles lembrer se de o mansão milhão de o filho de o presida etc etc. etc. frase máxima bolsonero não estupro porque você feia
2022-08-29T19:36:52Z,@evamaria4640 neutro vote nulo militante de o cut agradecer entendeu agora meu plano particular eleger bozo em esse eleição em o proxima romeu zema marcel vanhatten nós alavancar vez mas que isso dificilmente ira acontecer
2022-08-29T19:39:52Z,vdd
2022-08-29T19:40:21Z,@evamaria4640ser neutro alguém eleger política complexo maioria de o pessoa entender mas apesar de o complexidade de o tudo base base de o política não votar corrupto candidato gastar milhão com marquete mas acontecer povo influenciar por candidato com grande marquet comecar discutir assunto entendi dps acabar votar ladrão kkkk
2022-08-29T19:42:02Z,lula muito por o brasil com bolsonaro número mendingo aumentar com bolzo tudo cara desemprego subir muito
2022-08-29T19:42:52Z,@acunhapereira nunca bolsonaro nunca mais ganhar ferrar brasil cego vota em o bolzo
2022-08-29T19:43:14Z,@evamaria4640 bolsonaro mais corrupto todo vender até amazona
2022-08-29T19:43:32Z,@eliseulima763 em o cadeia ele vender nosso amazona
2022-08-29T19:43:45Z,@eliseulima763 bolsolixo nunca nada que prestar
2022-08-29T19:44:02Z,@leandroasleitir nunca mais bastar temer
2022-08-29T19:44:52Z,@czaum123 ela inteligente
2022-08-29T19:45:49Z,@mariaj.barbalho871 kkkk
2022-08-29T19:46:24Z,@robertosantos2910 mais condenar que ele bolzo você cego bolsonaro expulso de o exército por corrupção que você mais ele cúmplice de o michel temer vencer sobre fake news trazer farcismo para brasil lula muito prender por que perseguir politicamente por isso prender bobão bolzo seu famílicia roubar nunca nada que prestar mau presidente que brasil
2022-08-29T19:46:40Z,olha fanatisco votar como time futebol povo bobo
2022-08-29T19:47:19Z,@mariaj.barbalho871 de o geito que esse povo trouchar eleger esse doente meliciano novo povo cego
2022-08-29T19:47:49Z,@cristianofischer bolsonaro safado mesmo ladrão que filho de ele
2022-08-29T19:48:19Z,@triple500x lula verdade governo de ele bom
2022-08-29T19:49:15Z,@nobodyharder6575 lula bom presidente que brasil todo trabalhador gostar de ele vira seu boca para
2022-08-29T19:49:59Z,fernandamartinez-vy1pr bem mau acordar gado brasil virar venezoela ele bolzo ganhar novo
2022-08-29T19:50:17Z,@diddy00723 lula 2022 bom presidente eke governar
2022-08-29T19:50:43Z,@diddy00723 para eizer mentiro lula verdade governo de ele bom
2022-08-29T19:51:11Z,@jorgemartinelli409 verdade lula cara muito votar em ele
2022-08-29T19:51:38Z,@thiagobikerj em o cadeia lula ganhar em o turno mesmo
2022-08-29T19:52:39Z,@jorgetelesmusico5927 lula bom
2022-08-29T19:52:59Z,@evelinmenezes7890 lula ganhar
2022-08-29T19:53:57Z,ricardo hillesheim bolsolixo esse desgraça bolsobaro não ganhar novo não que virar bandido
2022-08-29T19:58:51Z,brasil tão respeitar hoje fora que camisa tão conhecer em o nosso seleção brasileira futebol que mudar cor tom para não lembrar como time futebol que camisa de o bolsonarismo dissimular até isso bolsonarista sujar como muito outro
2022-08-29T19:59:31Z,até hoje isso kkkkkkkkkkkkkkkkkkk
2022-08-29T20:02:45Z,@reservatoriodeconhecimento6605 link
2022-08-29T20:10:02Z,guilhermepereira-pn2rf clicar em o meu foto aparecer vídeo
2022-08-29T20:10:29Z,todo farinha de o mesmo saco
2022-08-29T20:11:41Z,com debate bolsonaro este vinte ano atrás lula
2022-08-29T20:17:16Z,pesquisa burro
2022-08-29T20:17:42Z,​@acunhapereir andré esquecer tomar seu remédio hoje novo
2022-08-29T20:19:03Z,​@eliseulima763 por o visto ainda não tomar remédio hoje cuidado com em o cova outro em o sabonete
2022-08-29T20:22:04Z,bolsonaro 2022
2022-08-29T20:24:41Z,@irinaldomarciano7696 sempre
2022-08-29T20:24:55Z,que livro de o thiago de o olavo carvalho ele ler sem interpretar
2022-08-29T20:25:21Z,@acunhapereira numca esse.cao diabo
2022-08-29T20:26:33Z,@eliseulima763 numca
2022-08-29T20:29:09Z,@evamaria4640 isso mesmo
2022-08-29T20:31:22Z,lembro bem esse discurso que ministro lula tivéssemos esse quantidade criança em o rua não conseguiríar andar
2022-08-29T20:43:56Z,@marcosvenicios531 primeiro aprender escrever corretamente
2022-08-29T20:54:42Z,lula homem bem preparar para levantar nosso país bom patamar de o economia de o jeito que não permanecer de o jeito que mudança cristã votar lula de o jeito que com homem que cristão em o fundo não nada lula2022
2022-08-29T21:00:06Z,esse fod@ hahahaahahahahah lembrar bem
2022-08-29T21:00:30Z,@triple500x bolsonaro nascer mentir mau em o debate acabar com mulher plano governo que bom nada que em ele idiota útil nisso bozo acertar cheio ele nem respeitar seu eleitor gar
2022-08-29T21:01:36Z,2022 para 2023 escolha inteligente de o número
2022-08-29T21:08:04Z,@marcosvenicios531 opinião irmão em o vdd não nenhum de o dois como nosso presidente
2022-08-29T21:10:13Z,bolsonaro até 2026
2022-08-29T21:21:25Z,não votar candidato ruim fácil difícil colocar candidato bom em o cargo
2022-08-29T21:24:27Z,numeros em o pagina de o governo federal nao mimi conversa fiar por isso que ele unico presidente brasil que governou sem roubar centavo brasileiro fez aumento auxilio para mais pobres
2022-08-29T21:35:42Z,bolsonaro 2022 não ninguém
2022-08-29T21:44:11Z,@a.5720 pqer ciro plano governo bom
2022-08-29T21:48:38Z,não descuto político mais em o candidato lula não voto
2022-08-29T21:50:57Z,@marcosvenicios531 grande ladrão de o história de o política brasileiro
2022-08-29T21:51:30Z,@evamaria4640 com nem lula nem bolsonaro maioria de o população não votar nem lula nem bolsonaro esse maioria juntar escolher candidato nós ganharíamos facilmente agora anular outro votar candidato inexpressivos(pulverizar voto sim entrar de o ladrão minha sugestão votar em o ciro gomes ele mais preparado longe único que chance real vencer esse
2022-08-29T21:58:19Z,@lucianahell verdade todo mundo camisa branco de o brasil bolsonaro que quem amarelo eleitor de ele kkkk
2022-08-29T22:00:18Z,@elsonaguiar7579 olhar projeto de o ciro gomes certezar que gostar ciro explicar passo passo onde investir onde retirar dinheiro diferente de o outro candidato melhorar educação saúde segurança etc mas nunca quanto vão investir onde vai tirar dinheiro
2022-08-29T22:19:16Z,@vinizerag1490 para fanboy ambos ladroes
2022-08-29T22:22:41Z,"@marcosvenicios531 aonde governo de o lula bom acorda quanto tempo único que lula expandir crédito antigamente pobre não dinheiro para comprar vista lula política parcelar tudo anos anos(48 meses,60,72 etc isso impressão compra em o primeiro ano certo mas óbvio hora conta chegar bomba estourar em o governo dilma depois brasil virar ladeira milhares empresas fechando indústrias falindo desemprego assustador,63 milhões pessoas com nome sujo(pq como pagar seu empréstimo não emprego)e etc conta chegou meu amigo!!e quem nascendo agora tbm terá pagar essa conta único candidato projeto nacional desenvolvimento ciro gomes outro investir educação saúde segurança etc mas não quanto investir nem onde tirar dinheiro enquanto ciro passo passo"
2022-08-29T22:54:01Z,verdade thiago este vídeo de ele com seu coligado reunião exatamente isso enquanto gesticular disponível ainda em o internet principalmente aqui em o youtube ele menter número todo resto
2022-08-29T23:00:40Z,​@mariaj.barbalho871
2022-08-29T23:13:00Z,como lula ladrão cara candidato a o nosso país fim de o mundo
2022-08-29T23:16:51Z,lembrar de isso em o hora cara tanto hipocrisia que cara nem queima
2022-08-29T23:29:43Z,marcospaulo-ze1qu bom ciro plano para brasil kkkkkkk
2022-08-29T23:30:57Z,vota em o ladrao novo agora não comer nem carne cachorro não sobrar seu jumento
2022-08-30T01:39:02Z,@brazilianimperialist esse seu modelo inteligência pena
2022-08-30T01:39:46Z,@robertoantonio9452 com base que afirmar isso
2022-08-30T02:03:03Z,calango radioativo história manipular outro socialismo em o teoria legal mas em o prática não funcionar nenhum país que adotar como cuba venezuela por exemplo não discussão contra tua opinião cada uma respeito olhar direita esquerda histórico notar diferença
2022-08-30T02:19:47Z,para ignorante que que jair realmente contra lula seu corrupção lista roberto jeferson prender por mensaleiro de o lula valdemar prender por mensaleiro de o lula eduardo cunha prender por roubar petrobrás com lula ciro nogueira organizador de o roubo petrobrás junto com lula ricardo barros roubar com lula hoje representar governo fernando bezzerar ministro de o dilma representante de o governo jair maranhãozinho pegar com dinheiro vivo de o emenda capitão cuecar pego com dinheiro em o pgr que tar em o explicar orgulhoso como acabar com lava jato salvar petista 10- onyx lorenzonni bander assumir 11- color presidiário assim que gado combater corrupção de o lula
2022-08-30T02:25:35Z,lula passar atestado burrice para brasil
2022-08-30T02:27:49Z,@evamaria4640
2022-08-30T03:20:25Z,ahahahahhahaahr ele falecir jaime lerner esse proeza
2022-08-30T03:39:11Z,exato
2022-08-30T10:17:01Z,hahahaha incrível
2022-08-30T10:58:48Z,@evamaria4640 pessoa neutro não dever assistir debate
2022-08-30T11:17:04Z,bolsonaro meliciano ladrão votar em ele ele deixar investigar ele outro em o plenario ano ele mais crime isso vergonha
2022-08-30T11:35:19Z,@observador kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk meu barriga vei isso cmg não mano não nem enumerar dever meme esse povo memoria curto
2022-08-30T12:19:17Z,quem apoiar este bandido nove dedo bander também sadomazoquista kkkkkkkkkkķkkkkkkkkkkkkkk
2022-08-30T12:30:04Z,@cleitonmazucomonteiro8007 assim ciro gostar de o proposta governo
2022-08-30T13:32:59Z,@observador que ladrao que de o lado de o lula emociona não
2022-08-30T13:50:40Z,jair 2022
2022-08-30T13:54:52Z,@observador bom cara parabem seguir seu profeta
2022-08-30T14:16:44Z,concordo mas lula isso trazer beneficio para pai bolsonaro ele pensar em o grande empresario em o seu familia
2022-08-30T15:13:47Z,@marcosvenicios531 deixar 13milhoes desempregado problema discernimento marionete mesmo
2022-08-30T15:19:43Z,@marcosvenicios531 doid0 em o governo de o francês em o amazônia leonardo caprio bolsonaro eles expulsar
2022-08-30T15:32:56Z,@marcosvenicios531 nem escrever caraí kkkkkkkkkk sair fora
2022-08-30T15:45:48Z,mesmo assim lula eleger aguardar chegar hora
2022-08-30T15:52:03Z,@guinhossgo por isso preocupação com urna não de o para confiar em o contar voto tds bandido
2022-08-30T15:55:37Z,@marsiogferra6704 kkkķkkkkm acreditar em isso mesmo ele elegeur se com mesmo urna agora não servir mais porquê por o menos
2022-08-30T16:06:26Z,bolsonaro 2022
2022-08-30T16:09:58Z,@jeanpaulo8655 kkkkkkkkkkkkkkkkkk
2022-08-30T16:10:22Z,@guinhossgo desconfianço a o urna hoje ganhar em o primeiro turno em o segundo turno marcar presença em o conferência oposição forçar barra acreditar derrubalo manipular opinião público após eleição êxito conseguir manipular mais uns.kjjjj
2022-08-30T16:31:56Z,@lucianahell fora venezuela cuba argentina coreia de o norte mudar para vermelho respeito arma nuclear
2022-08-31T15:01:15Z,@pontoancora ladrão de o onde investigar por cpi tudo mais nada encontrar primeiro presidente de o historia que nao roubou nada acorda doido
2022-08-31T15:55:30Z,@vinizerag1490r hahahauajajar não roubar nada tão iluder quanto petista
2022-08-29T12:40:57Z,em o moral esse lula mente mais que satanás por ventura não existir bolsonaro ciro gomes meu candidato
2022-08-29T12:40:49Z,mais cadê resposta de o pergunta enrolo enrolo não responder nada
2022-08-29T12:40:49Z,jornalismo band demonstrar oque democracia diferente de o globo que não oque significar
2022-08-29T18:30:58Z,globo lixo kkkk
2022-08-29T19:19:40Z,verdd
2022-08-29T20:43:46Z,globo cara nao enxergar quem nao
2022-08-29T21:00:43Z,kkķkkk piar de o dia
2022-08-29T12:40:39Z,lulalau
2022-08-29T12:40:31Z,parabéns a o nosso presidente botar foder em esse lula ladrão seu lugar em o prisâo lula nunca mais fora quadrilha ladrôes
2022-08-29T12:40:23Z,algmr avisar lula que ele não conseguir pequeno em o época grande crescimento mundial que legado de ele governo faler com política velho que viver hoje
2022-08-29T12:40:20Z,cara cara pau não responder pergunta de o capitão ele enrolar mau que ainda antar que apoio este inútil de o lula
2022-08-29T12:40:14Z,lula enrolar não responder nada bolsonario tamo junto por o brasil
2022-08-29T12:40:12Z,não ladrao grande que lula kkkkkk
2022-08-29T12:40:11Z,esse mentirozo ladrao
2022-08-29T12:40:10Z,lula ladr
2022-08-29T12:40:08Z,em um mentiroso não menino kkkkkkkk lula nunca mais
2022-08-29T12:40:02Z,tudo farinha de o mesmo saco independente quem ganhar todo mundo que quem mandar mesmo ele centr
2022-08-29T12:39:48Z,esse sim bom presidente de o brasil parabéns por todo verdade para povo brasileiros forçar senhor contigo
2022-08-29T13:03:08Z,gás 110 real leite gasolinar em o altura com certeza bom presidente lula bozo tudo farinha de o mesmo saco
2022-08-29T13:32:18Z,kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk nossa que vergor unico que fico pouco paz pois que robô
2022-08-29T20:21:47Z,tempo de o lula nosso mesa farto agora baziico até ovo subir majene gás arriois feijão café povo passar fome povo não onde nosso mundo cadê vez kkkkkkk
2022-08-29T12:39:44Z,lula13
2022-08-29T12:39:37Z,lei em o papel mas em o prática tudo a o contrário
2022-08-29T12:39:27Z,lei cacete mas não valer lei não adiantar nada ladrão safar entrar dinheiro caramba em o brasil mas presidente crescer olho robar
2022-08-29T12:39:21Z,governo bolsonaro duro que
2022-08-29T12:39:20Z,parabéns por o band bolsonaro
2022-08-29T12:39:19Z,lula presidente 2022 bozo aguenta
2022-08-29T12:39:19Z,cara não responder pergunta hipócrita mesmo
2022-08-29T12:39:02Z,que votar em esse cara nosso país sempre mer você colocar cidadão dentro de o seu casa ele rouba bater em o seu mãe bater em o seu cara prender solto você deixar ele entrar morar em o seu casa novamente
2022-08-29T12:38:58Z,lula simplesmente ridículo cadê proposta não responder pergunta enrolar adorei alfinetada de o candidato contra gestão lula acordem povo não votar em o homem que afundar roubar país
2022-08-29T12:38:42Z,kkk mesmo com joão deus debater com casal nardoni sobre violência
2022-08-29T12:38:27Z,que vergonha para brasil presidente prender agora para afudar brasil com nojo
2022-08-29T12:38:25Z,cara lula mente tão descaradamente nem vermelho com tanto convicção ele colocar população em um nível entendimento como fôssemo animal esse homem sem sombra dúvida encarnação de o demônio
2022-08-29T12:38:23Z,xupa lula
2022-08-29T12:38:12Z,alguém que estudar lula cara madeira sem tamanho assustar esse palavra que definir que a o ele defender de o que fato
2022-08-29T12:38:08Z,bolsonaro ganhar denovo
2022-08-29T12:37:54Z,lula presidente sempre
2022-08-29T12:37:51Z,ladrão car pau cade resposta ladrão
2022-08-29T12:37:48Z,lula 2023
2022-08-29T12:37:46Z,poderoso corrupto de o brasil todo esfera intelectual soltar barrabás em o intenção de o mesmo subjulgar povo bem de o país
